,categorical_accuracy,loss,learning_rate
0,0.8561606407165527,0.3348274230957031,0.0010000000474974513
1,0.8825632333755493,0.2678948640823364,0.0010000000474974513
2,0.8927392959594727,0.2571830749511719,0.0010000000474974513
3,0.8924642205238342,0.24389462172985077,0.0010000000474974513
4,0.8877887725830078,0.2615795135498047,0.0010000000474974513
5,0.8957645893096924,0.24344514310359955,0.0010000000474974513
6,0.8941144347190857,0.2463226467370987,0.0010000000474974513
7,0.8993399143218994,0.24332167208194733,0.0010000000474974513
8,0.8987898826599121,0.2402302473783493,0.0010000000474974513
9,0.8949394822120667,0.23694762587547302,0.0010000000474974513
10,0.9081408381462097,0.21887944638729095,0.0010000000474974513
11,0.9012651443481445,0.24051396548748016,0.0010000000474974513
12,0.9042904376983643,0.22969156503677368,0.0010000000474974513
13,0.9081408381462097,0.22402451932430267,0.0010000000474974513
14,0.9015401601791382,0.22759640216827393,0.0010000000474974513
15,0.9070407152175903,0.22354315221309662,0.0010000000474974513
16,0.9089658856391907,0.21853625774383545,0.0010000000474974513
17,0.8996149897575378,0.23803281784057617,0.0010000000474974513
18,0.9081408381462097,0.2233063280582428,0.0010000000474974513
19,0.9111661314964294,0.21712328493595123,0.0010000000474974513
20,0.9141914248466492,0.2126607596874237,0.0010000000474974513
21,0.9095159769058228,0.2181522101163864,0.0010000000474974513
22,0.9045654535293579,0.2189079225063324,0.0010000000474974513
23,0.9119911789894104,0.21381297707557678,0.0010000000474974513
24,0.9136413931846619,0.21400417387485504,0.0010000000474974513
25,0.9040154218673706,0.2241772562265396,0.0010000000474974513
26,0.9122662544250488,0.2206926941871643,0.0010000000474974513
27,0.9144664406776428,0.20770525932312012,0.0010000000474974513
28,0.9119911789894104,0.20360779762268066,0.0010000000474974513
29,0.9108911156654358,0.20977900922298431,0.0010000000474974513
30,0.9172167181968689,0.20364168286323547,0.0010000000474974513
31,0.9155665636062622,0.2033001184463501,0.0010000000474974513
32,0.9166666865348816,0.20652279257774353,0.0010000000474974513
33,0.9111661314964294,0.21193355321884155,0.0010000000474974513
34,0.9147414565086365,0.20554479956626892,0.0010000000474974513
35,0.9158415794372559,0.19895057380199432,0.0010000000474974513
