,categorical_accuracy,loss,learning_rate
0,0.28333333134651184,1.3908637762069702,0.0010000000474974513
1,0.4166666567325592,1.3039460182189941,0.0010000000474974513
2,0.6333333253860474,1.264068365097046,0.0010000000474974513
3,0.5166666507720947,1.2701741456985474,0.0010000000474974513
4,0.5166666507720947,1.250145673751831,0.0010000000474974513
5,0.5333333611488342,1.2226253747940063,0.0010000000474974513
6,0.550000011920929,1.217474102973938,0.0010000000474974513
7,0.6333333253860474,1.1876146793365479,0.0010000000474974513
8,0.5833333134651184,1.1564840078353882,0.0010000000474974513
9,0.6666666865348816,1.1289275884628296,0.0010000000474974513
10,0.6000000238418579,1.1619102954864502,0.0010000000474974513
11,0.6333333253860474,1.1198033094406128,0.0010000000474974513
12,0.6000000238418579,1.1168599128723145,0.0010000000474974513
13,0.550000011920929,1.1288727521896362,0.0010000000474974513
14,0.6666666865348816,1.081039309501648,0.0010000000474974513
15,0.6333333253860474,1.0815068483352661,0.0010000000474974513
16,0.6666666865348816,1.0300451517105103,0.0010000000474974513
17,0.6833333373069763,1.0045416355133057,0.0010000000474974513
18,0.7666666507720947,0.9863606095314026,0.0010000000474974513
19,0.7166666388511658,0.9450186491012573,0.0010000000474974513
20,0.6499999761581421,0.9795243144035339,0.0010000000474974513
21,0.75,0.9328209757804871,0.0010000000474974513
22,0.7833333611488342,0.8494349122047424,0.0010000000474974513
23,0.75,0.9558331966400146,0.0010000000474974513
24,0.6833333373069763,0.9097840189933777,0.0010000000474974513
25,0.7166666388511658,1.0116608142852783,0.0010000000474974513
26,0.75,0.9142528176307678,0.0010000000474974513
27,0.7333333492279053,0.8956531286239624,0.0010000000474974513
28,0.7666666507720947,0.9363735914230347,0.0010000000474974513
29,0.7833333611488342,0.786535382270813,0.0010000000474974513
30,0.6833333373069763,0.9791508316993713,0.0010000000474974513
31,0.6666666865348816,0.9027789831161499,0.0010000000474974513
32,0.7833333611488342,0.8286327719688416,0.0010000000474974513
33,0.8166666626930237,0.7843071222305298,0.0010000000474974513
34,0.800000011920929,0.7899502515792847,0.0010000000474974513
35,0.7666666507720947,0.7876651883125305,0.0010000000474974513
36,0.7833333611488342,0.8091851472854614,0.0010000000474974513
37,0.7833333611488342,0.7915554046630859,0.0010000000474974513
38,0.7666666507720947,0.800288200378418,0.0010000000474974513
39,0.7833333611488342,0.7304032444953918,0.0010000000474974513
40,0.7333333492279053,0.8392519354820251,0.0010000000474974513
41,0.800000011920929,0.6832793354988098,0.0010000000474974513
42,0.800000011920929,0.6894181370735168,0.0010000000474974513
43,0.800000011920929,0.7123367190361023,0.0010000000474974513
44,0.8166666626930237,0.6791723966598511,0.0010000000474974513
45,0.7666666507720947,0.7133309245109558,0.0010000000474974513
46,0.7666666507720947,0.7270790338516235,0.0010000000474974513
47,0.75,0.7092990875244141,0.0010000000474974513
48,0.800000011920929,0.6841081380844116,0.0010000000474974513
49,0.800000011920929,0.6729787588119507,0.0010000000474974513
50,0.7833333611488342,0.6927179098129272,0.0010000000474974513
51,0.75,0.764277458190918,0.0010000000474974513
52,0.8166666626930237,0.6620802283287048,0.0010000000474974513
53,0.8666666746139526,0.6294596195220947,0.0010000000474974513
54,0.8166666626930237,0.6305110454559326,0.0010000000474974513
55,0.7333333492279053,0.7495434880256653,0.0010000000474974513
56,0.7833333611488342,0.6538971066474915,0.0010000000474974513
57,0.7833333611488342,0.6556059122085571,0.0010000000474974513
58,0.8333333134651184,0.6251538395881653,0.0010000000474974513
59,0.8500000238418579,0.5827808380126953,0.0010000000474974513
60,0.7666666507720947,0.7395372986793518,0.0010000000474974513
61,0.8333333134651184,0.6617752313613892,0.0010000000474974513
62,0.7833333611488342,0.7357991337776184,0.0010000000474974513
63,0.75,0.6694626212120056,0.0010000000474974513
64,0.8333333134651184,0.6156473159790039,0.0010000000474974513
65,0.75,0.7230126261711121,0.0010000000474974513
66,0.8833333253860474,0.5277471542358398,0.0010000000474974513
67,0.8333333134651184,0.5618667006492615,0.0010000000474974513
68,0.699999988079071,0.6552486419677734,0.0010000000474974513
69,0.75,0.6564353704452515,0.0010000000474974513
70,0.8166666626930237,0.5747787952423096,0.0010000000474974513
71,0.8500000238418579,0.5281323194503784,0.0010000000474974513
72,0.7666666507720947,0.6367179751396179,0.0010000000474974513
73,0.75,0.6650158762931824,0.0010000000474974513
74,0.8500000238418579,0.5357459187507629,0.0010000000474974513
75,0.8500000238418579,0.4784468412399292,0.0010000000474974513
76,0.8166666626930237,0.5263920426368713,0.0010000000474974513
77,0.8333333134651184,0.49414369463920593,0.0010000000474974513
78,0.8500000238418579,0.5990816950798035,0.0010000000474974513
79,0.8666666746139526,0.47929611802101135,0.0010000000474974513
80,0.8333333134651184,0.5587050318717957,0.0010000000474974513
81,0.7833333611488342,0.6409829258918762,0.0010000000474974513
82,0.8166666626930237,0.5245078206062317,0.0010000000474974513
83,0.8333333134651184,0.5355744957923889,0.0010000000474974513
84,0.8333333134651184,0.5496372580528259,0.0010000000474974513
85,0.8166666626930237,0.5005564093589783,0.0010000000474974513
86,0.8833333253860474,0.4653845429420471,0.0010000000474974513
87,0.8500000238418579,0.5111586451530457,0.0010000000474974513
88,0.8666666746139526,0.4685675799846649,0.0010000000474974513
89,0.8333333134651184,0.49136537313461304,0.0010000000474974513
90,0.9166666865348816,0.42992550134658813,0.0010000000474974513
91,0.8999999761581421,0.46136435866355896,0.0010000000474974513
92,0.800000011920929,0.5045179128646851,0.0010000000474974513
93,0.8999999761581421,0.4574321210384369,0.0010000000474974513
94,0.8500000238418579,0.5113552212715149,0.0010000000474974513
95,0.8500000238418579,0.5426044464111328,0.0010000000474974513
96,0.8166666626930237,0.5600019693374634,0.0010000000474974513
97,0.7833333611488342,0.626940131187439,0.0010000000474974513
98,0.8500000238418579,0.4989702105522156,0.0010000000474974513
99,0.8999999761581421,0.46080294251441956,0.0010000000474974513
