,categorical_accuracy,loss,learning_rate
0,0.44999998807907104,0.7247992753982544,0.0010000000474974513
1,0.699999988079071,0.5476471185684204,0.0010000000474974513
2,0.6499999761581421,0.5663407444953918,0.0010000000474974513
3,0.800000011920929,0.5188030004501343,0.0010000000474974513
4,0.8999999761581421,0.4363468587398529,0.0010000000474974513
5,0.949999988079071,0.3149220049381256,0.0010000000474974513
6,0.8999999761581421,0.4139079451560974,0.0010000000474974513
7,0.800000011920929,0.32562878727912903,0.0010000000474974513
8,0.949999988079071,0.22631236910820007,0.0010000000474974513
9,0.8500000238418579,0.3779296875,0.0010000000474974513
10,0.949999988079071,0.2235853672027588,0.0010000000474974513
11,0.800000011920929,0.3956330418586731,0.0010000000474974513
12,0.75,0.438516229391098,0.0010000000474974513
13,0.8500000238418579,0.39662274718284607,0.0010000000474974513
14,0.8999999761581421,0.2347572296857834,0.0010000000474974513
15,0.949999988079071,0.29385295510292053,0.0010000000474974513
16,0.949999988079071,0.23207655549049377,0.0010000000474974513
17,0.800000011920929,0.26490142941474915,0.0010000000474974513
18,0.8500000238418579,0.3597584366798401,0.0010000000474974513
19,0.800000011920929,0.3161746859550476,0.0010000000474974513
20,0.949999988079071,0.22935783863067627,0.0010000000474974513
21,0.8999999761581421,0.1960795670747757,0.0010000000474974513
22,0.8500000238418579,0.30614107847213745,0.0010000000474974513
23,0.949999988079071,0.1649443358182907,0.0010000000474974513
24,0.8999999761581421,0.23687419295310974,0.0010000000474974513
25,0.949999988079071,0.21276092529296875,0.0010000000474974513
26,0.8999999761581421,0.26982539892196655,0.0010000000474974513
27,0.8999999761581421,0.3318500220775604,0.0010000000474974513
28,0.949999988079071,0.2562277317047119,0.0010000000474974513
29,1.0,0.26636046171188354,0.0010000000474974513
30,1.0,0.135413259267807,0.0010000000474974513
31,1.0,0.17358137667179108,0.0010000000474974513
32,1.0,0.20594549179077148,0.0010000000474974513
33,0.949999988079071,0.1585151106119156,0.0010000000474974513
34,1.0,0.15030601620674133,0.0010000000474974513
35,0.949999988079071,0.16021324694156647,0.0010000000474974513
36,0.949999988079071,0.2249474823474884,0.0010000000474974513
37,1.0,0.19177868962287903,0.0010000000474974513
38,0.8999999761581421,0.19164876639842987,0.0010000000474974513
