,categorical_accuracy,loss,learning_rate
0,0.7599999904632568,0.7313479781150818,0.0010000000474974513
1,0.8420000076293945,0.44768786430358887,0.0010000000474974513
2,0.8529999852180481,0.36640647053718567,0.0010000000474974513
3,0.8610000014305115,0.3256659209728241,0.0010000000474974513
4,0.8679999709129333,0.3018014132976532,0.0010000000474974513
5,0.8799999952316284,0.28682956099510193,0.0010000000474974513
6,0.8659999966621399,0.27950528264045715,0.0010000000474974513
7,0.8989999890327454,0.25457072257995605,0.0010000000474974513
8,0.8830000162124634,0.2463303506374359,0.0010000000474974513
9,0.8970000147819519,0.2410346120595932,0.0010000000474974513
10,0.902999997138977,0.22882123291492462,0.0010000000474974513
11,0.9229999780654907,0.20606297254562378,0.0010000000474974513
12,0.9160000085830688,0.20122113823890686,0.0010000000474974513
13,0.9139999747276306,0.20670035481452942,0.0010000000474974513
14,0.9240000247955322,0.18581299483776093,0.0010000000474974513
15,0.9259999990463257,0.18434488773345947,0.0010000000474974513
16,0.9210000038146973,0.17980512976646423,0.0010000000474974513
17,0.9419999718666077,0.1696654111146927,0.0010000000474974513
18,0.9359999895095825,0.1678546518087387,0.0010000000474974513
19,0.9480000138282776,0.1544545590877533,0.0010000000474974513
20,0.9300000071525574,0.17886283993721008,0.0010000000474974513
21,0.9350000023841858,0.16869334876537323,0.0010000000474974513
22,0.9559999704360962,0.134848490357399,0.0010000000474974513
23,0.9509999752044678,0.15640512108802795,0.0010000000474974513
24,0.953000009059906,0.1388477236032486,0.0010000000474974513
25,0.9520000219345093,0.13421645760536194,0.0010000000474974513
26,0.9570000171661377,0.13199247419834137,0.0010000000474974513
27,0.9739999771118164,0.10539912432432175,0.0010000000474974513
28,0.9639999866485596,0.10317876189947128,0.0010000000474974513
29,0.972000002861023,0.10171617567539215,0.0010000000474974513
30,0.9539999961853027,0.13738499581813812,0.0010000000474974513
31,0.9729999899864197,0.10455813258886337,0.0010000000474974513
32,0.9670000076293945,0.09977852553129196,0.0010000000474974513
33,0.9710000157356262,0.0909033939242363,0.0010000000474974513
34,0.9819999933242798,0.07236937433481216,0.0010000000474974513
35,0.9739999771118164,0.0841679647564888,0.0010000000474974513
36,0.9760000109672546,0.07932023704051971,0.0010000000474974513
37,0.9750000238418579,0.09077005088329315,0.0010000000474974513
38,0.9769999980926514,0.0722484365105629,0.0010000000474974513
39,0.9789999723434448,0.08435143530368805,0.0010000000474974513
40,0.9929999709129333,0.05072619765996933,0.0010000000474974513
41,0.9909999966621399,0.05073171108961105,0.0010000000474974513
42,0.984000027179718,0.06899265944957733,0.0010000000474974513
43,0.9769999980926514,0.06684619933366776,0.0010000000474974513
44,0.9879999756813049,0.05795044079422951,0.0010000000474974513
45,0.9890000224113464,0.04635658860206604,0.0010000000474974513
46,0.9890000224113464,0.04603741690516472,0.0010000000474974513
47,0.984000027179718,0.06217066943645477,0.0010000000474974513
48,0.9879999756813049,0.057553481310606,0.0010000000474974513
49,0.9990000128746033,0.029693249613046646,0.0010000000474974513
50,0.9909999966621399,0.038751088082790375,0.0010000000474974513
51,0.9929999709129333,0.04177030175924301,0.0010000000474974513
52,0.9900000095367432,0.03947871923446655,0.0010000000474974513
53,0.9860000014305115,0.053460296243429184,0.0010000000474974513
54,0.9739999771118164,0.07737547904253006,0.0010000000474974513
55,0.9850000143051147,0.058291200548410416,0.0010000000474974513
56,0.9869999885559082,0.0501483753323555,0.0010000000474974513
57,0.9869999885559082,0.04792782664299011,0.0010000000474974513
58,0.9950000047683716,0.02861849032342434,0.0010000000474974513
59,0.9959999918937683,0.026328194886446,0.0010000000474974513
60,0.9980000257492065,0.019527940079569817,0.0010000000474974513
61,1.0,0.017890427261590958,0.0010000000474974513
62,1.0,0.009200586937367916,0.0010000000474974513
63,0.9990000128746033,0.019130581989884377,0.0010000000474974513
64,0.9789999723434448,0.059055961668491364,0.0010000000474974513
65,0.9879999756813049,0.03970930352807045,0.0010000000474974513
66,0.9940000176429749,0.024040108546614647,0.0010000000474974513
67,1.0,0.017025677487254143,0.0010000000474974513
68,0.9929999709129333,0.032161861658096313,0.0010000000474974513
69,0.9909999966621399,0.033160462975502014,0.0010000000474974513
70,0.9959999918937683,0.026068013161420822,0.0010000000474974513
71,0.9959999918937683,0.024473754689097404,0.0010000000474974513
72,0.9879999756813049,0.03896744176745415,0.0010000000474974513
73,0.9980000257492065,0.019881784915924072,0.0010000000474974513
74,0.9900000095367432,0.031712841242551804,0.0010000000474974513
75,0.9919999837875366,0.03273804485797882,0.0010000000474974513
76,0.9980000257492065,0.014086419716477394,0.0010000000474974513
77,0.9959999918937683,0.025529351085424423,0.0010000000474974513
78,0.9810000061988831,0.055116117000579834,0.0010000000474974513
79,0.9929999709129333,0.03090650588274002,0.0010000000474974513
80,0.996999979019165,0.021485911682248116,0.0010000000474974513
81,0.9990000128746033,0.012395515106618404,0.0010000000474974513
