,categorical_accuracy,loss,learning_rate
0,0.5514705777168274,0.7157521843910217,0.0010000000474974513
1,0.5367646813392639,0.6685643196105957,0.0010000000474974513
2,0.6764705777168274,0.5799217820167542,0.0010000000474974513
3,0.5661764740943909,0.6117594242095947,0.0010000000474974513
4,0.6323529481887817,0.5800111293792725,0.0010000000474974513
5,0.654411792755127,0.5845637917518616,0.0010000000474974513
6,0.6617646813392639,0.5840029716491699,0.0010000000474974513
7,0.7132353186607361,0.5498824119567871,0.0010000000474974513
8,0.6985294222831726,0.539076030254364,0.0010000000474974513
9,0.7720588445663452,0.5215615630149841,0.0010000000474974513
10,0.7573529481887817,0.5039874911308289,0.0010000000474974513
11,0.8014705777168274,0.46147778630256653,0.0010000000474974513
12,0.7426470518112183,0.502318263053894,0.0010000000474974513
13,0.779411792755127,0.48703187704086304,0.0010000000474974513
14,0.7058823704719543,0.5321264266967773,0.0010000000474974513
15,0.7426470518112183,0.5082025527954102,0.0010000000474974513
16,0.8529411554336548,0.46332016587257385,0.0010000000474974513
17,0.8014705777168274,0.4613666832447052,0.0010000000474974513
18,0.7720588445663452,0.4335787892341614,0.0010000000474974513
19,0.845588207244873,0.3866688013076782,0.0010000000474974513
20,0.8235294222831726,0.4141397476196289,0.0010000000474974513
21,0.8382353186607361,0.39349085092544556,0.0010000000474974513
22,0.8161764740943909,0.4309608042240143,0.0010000000474974513
23,0.845588207244873,0.3865961730480194,0.0010000000474974513
24,0.8823529481887817,0.3534400463104248,0.0010000000474974513
25,0.8382353186607361,0.38994303345680237,0.0010000000474974513
26,0.904411792755127,0.37501978874206543,0.0010000000474974513
27,0.875,0.37555432319641113,0.0010000000474974513
28,0.8529411554336548,0.32514044642448425,0.0010000000474974513
29,0.845588207244873,0.35458284616470337,0.0010000000474974513
30,0.9338235259056091,0.29032889008522034,0.0010000000474974513
31,0.9117646813392639,0.26281094551086426,0.0010000000474974513
32,0.9191176295280457,0.28124165534973145,0.0010000000474974513
33,0.904411792755127,0.26016920804977417,0.0010000000474974513
34,0.9485294222831726,0.20733606815338135,0.0010000000474974513
35,0.8970588445663452,0.25807783007621765,0.0010000000474974513
36,0.8897058963775635,0.30620184540748596,0.0010000000474974513
37,0.8308823704719543,0.3607385754585266,0.0010000000474974513
38,0.9485294222831726,0.24452021718025208,0.0010000000474974513
39,0.9485294222831726,0.21321003139019012,0.0010000000474974513
40,0.9117646813392639,0.2755461633205414,0.0010000000474974513
41,0.8970588445663452,0.2867847681045532,0.0010000000474974513
42,0.9779411554336548,0.18283113837242126,0.0010000000474974513
43,0.9558823704719543,0.17172563076019287,0.0010000000474974513
44,0.9338235259056091,0.1812259405851364,0.0010000000474974513
45,0.9558823704719543,0.13482379913330078,0.0010000000474974513
46,0.970588207244873,0.11788541823625565,0.0010000000474974513
47,0.9485294222831726,0.20157234370708466,0.0010000000474974513
48,0.9779411554336548,0.15517844259738922,0.0010000000474974513
49,0.9632353186607361,0.15990783274173737,0.0010000000474974513
