,categorical_accuracy,loss,learning_rate
0,0.5688073635101318,0.7090270519256592,0.0010000000474974513
1,0.6513761281967163,0.6587440371513367,0.0010000000474974513
2,0.6788991093635559,0.641734778881073,0.0010000000474974513
3,0.642201840877533,0.6444783806800842,0.0010000000474974513
4,0.6880733966827393,0.6337839961051941,0.0010000000474974513
5,0.6330274939537048,0.6310649514198303,0.0010000000474974513
6,0.6788991093635559,0.6282640695571899,0.0010000000474974513
7,0.6788991093635559,0.6079354286193848,0.0010000000474974513
8,0.7247706651687622,0.5843244194984436,0.0010000000474974513
9,0.7155963182449341,0.5743075609207153,0.0010000000474974513
10,0.7155963182449341,0.5848019123077393,0.0010000000474974513
11,0.7155963182449341,0.5738255977630615,0.0010000000474974513
12,0.7247706651687622,0.5525645017623901,0.0010000000474974513
13,0.7706422209739685,0.5169575810432434,0.0010000000474974513
14,0.78899085521698,0.509530246257782,0.0010000000474974513
15,0.7431192398071289,0.5344321727752686,0.0010000000474974513
16,0.6972476840019226,0.5397323369979858,0.0010000000474974513
17,0.7431192398071289,0.5195096135139465,0.0010000000474974513
18,0.752293586730957,0.5178015828132629,0.0010000000474974513
19,0.8073394298553467,0.47996416687965393,0.0010000000474974513
20,0.7431192398071289,0.5031740665435791,0.0010000000474974513
21,0.853210985660553,0.4639372229576111,0.0010000000474974513
22,0.8256880640983582,0.465705543756485,0.0010000000474974513
23,0.7339449524879456,0.5219695568084717,0.0010000000474974513
24,0.8165137767791748,0.45115557312965393,0.0010000000474974513
25,0.78899085521698,0.4679454267024994,0.0010000000474974513
26,0.8073394298553467,0.4478496015071869,0.0010000000474974513
27,0.7798165082931519,0.4997074007987976,0.0010000000474974513
28,0.8348624110221863,0.4739379584789276,0.0010000000474974513
29,0.8165137767791748,0.4354059398174286,0.0010000000474974513
30,0.8348624110221863,0.42016494274139404,0.0010000000474974513
31,0.8165137767791748,0.42706799507141113,0.0010000000474974513
32,0.8073394298553467,0.4413006901741028,0.0010000000474974513
33,0.8348624110221863,0.411438524723053,0.0010000000474974513
34,0.8440366983413696,0.41635406017303467,0.0010000000474974513
35,0.7706422209739685,0.4972911477088928,0.0010000000474974513
36,0.9174311757087708,0.3974155783653259,0.0010000000474974513
37,0.7981651425361633,0.44602349400520325,0.0010000000474974513
38,0.8715596199035645,0.38585570454597473,0.0010000000474974513
39,0.8623853325843811,0.3832935690879822,0.0010000000474974513
40,0.8623853325843811,0.36233600974082947,0.0010000000474974513
41,0.8715596199035645,0.3678475022315979,0.0010000000474974513
42,0.8165137767791748,0.40081387758255005,0.0010000000474974513
43,0.8165137767791748,0.41291728615760803,0.0010000000474974513
44,0.8990825414657593,0.3651655614376068,0.0010000000474974513
45,0.853210985660553,0.37787681818008423,0.0010000000474974513
46,0.8623853325843811,0.37797045707702637,0.0010000000474974513
47,0.8715596199035645,0.35607489943504333,0.0010000000474974513
48,0.853210985660553,0.3586539924144745,0.0010000000474974513
49,0.8899082541465759,0.3713845908641815,0.0010000000474974513
50,0.8440366983413696,0.38596904277801514,0.0010000000474974513
51,0.8899082541465759,0.3703307509422302,0.0010000000474974513
52,0.8440366983413696,0.3771486282348633,0.0010000000474974513
53,0.8623853325843811,0.35336410999298096,0.0010000000474974513
54,0.8715596199035645,0.3733556568622589,0.0010000000474974513
55,0.8899082541465759,0.35942956805229187,0.0010000000474974513
56,0.853210985660553,0.3469076454639435,0.0010000000474974513
57,0.8807339668273926,0.3167046308517456,0.0010000000474974513
58,0.8715596199035645,0.34913748502731323,0.0010000000474974513
59,0.9266055226325989,0.3387907147407532,0.0010000000474974513
60,0.9174311757087708,0.38811400532722473,0.0010000000474974513
61,0.9174311757087708,0.31544286012649536,0.0010000000474974513
62,0.9174311757087708,0.33311930298805237,0.0010000000474974513
63,0.8165137767791748,0.3920036852359772,0.0010000000474974513
64,0.8348624110221863,0.3783945143222809,0.0010000000474974513
65,0.8715596199035645,0.37899765372276306,0.0010000000474974513
66,0.8807339668273926,0.3108120858669281,0.0010000000474974513
