,categorical_accuracy,loss,learning_rate
0,0.24309392273426056,2.213106632232666,0.0010000000474974513
1,0.32044199109077454,2.014305591583252,0.0010000000474974513
2,0.33701658248901367,1.967786431312561,0.0010000000474974513
3,0.37569060921669006,1.8794021606445312,0.0010000000474974513
4,0.38397789001464844,1.886820912361145,0.0010000000474974513
5,0.38950276374816895,1.8126550912857056,0.0010000000474974513
6,0.3674033284187317,1.819710612297058,0.0010000000474974513
7,0.4033149182796478,1.763599157333374,0.0010000000474974513
8,0.4254143536090851,1.7473633289337158,0.0010000000474974513
9,0.4226519465446472,1.7486515045166016,0.0010000000474974513
10,0.4558010995388031,1.6780390739440918,0.0010000000474974513
11,0.4254143536090851,1.6988859176635742,0.0010000000474974513
12,0.4419889450073242,1.6358968019485474,0.0010000000474974513
13,0.4475138187408447,1.6393897533416748,0.0010000000474974513
14,0.46685081720352173,1.6155301332473755,0.0010000000474974513
15,0.4447513818740845,1.6038647890090942,0.0010000000474974513
16,0.42817679047584534,1.5993382930755615,0.0010000000474974513
17,0.469613254070282,1.5677798986434937,0.0010000000474974513
18,0.4226519465446472,1.5950309038162231,0.0010000000474974513
19,0.49723756313323975,1.5844972133636475,0.0010000000474974513
20,0.46408841013908386,1.5650955438613892,0.0010000000474974513
21,0.46685081720352173,1.5724661350250244,0.0010000000474974513
22,0.4613259732723236,1.530516266822815,0.0010000000474974513
23,0.47237569093704224,1.4756067991256714,0.0010000000474974513
24,0.5,1.4584378004074097,0.0010000000474974513
25,0.4558010995388031,1.4674060344696045,0.0010000000474974513
26,0.5,1.4855351448059082,0.0010000000474974513
27,0.4944751262664795,1.4441020488739014,0.0010000000474974513
28,0.4944751262664795,1.4442139863967896,0.0010000000474974513
29,0.4944751262664795,1.4071449041366577,0.0010000000474974513
30,0.48342540860176086,1.434658169746399,0.0010000000474974513
31,0.469613254070282,1.4305208921432495,0.0010000000474974513
32,0.5276243090629578,1.3780066967010498,0.0010000000474974513
33,0.4917127192020416,1.4271056652069092,0.0010000000474974513
34,0.5027624368667603,1.413457989692688,0.0010000000474974513
35,0.5138121843338013,1.3632681369781494,0.0010000000474974513
36,0.5386740565299988,1.3444267511367798,0.0010000000474974513
37,0.5386740565299988,1.358522891998291,0.0010000000474974513
38,0.5138121843338013,1.3820151090621948,0.0010000000474974513
39,0.4944751262664795,1.3811744451522827,0.0010000000474974513
40,0.5082873106002808,1.352258563041687,0.0010000000474974513
41,0.5165745615959167,1.3600845336914062,0.0010000000474974513
42,0.5580110549926758,1.3174240589141846,0.0010000000474974513
43,0.5718231797218323,1.3366785049438477,0.0010000000474974513
44,0.5718231797218323,1.3058338165283203,0.0010000000474974513
45,0.5552486181259155,1.2598665952682495,0.0010000000474974513
46,0.5580110549926758,1.2853437662124634,0.0010000000474974513
