,categorical_accuracy,loss,learning_rate
0,0.17977528274059296,2.9759256839752197,0.0010000000474974513
1,0.29588013887405396,2.5619184970855713,0.0010000000474974513
2,0.30337077379226685,2.4754889011383057,0.0010000000474974513
3,0.2996254563331604,2.4314591884613037,0.0010000000474974513
4,0.2921348214149475,2.3737847805023193,0.0010000000474974513
5,0.318352073431015,2.3310742378234863,0.0010000000474974513
6,0.31460675597190857,2.2846457958221436,0.0010000000474974513
7,0.31086140871047974,2.2590765953063965,0.0010000000474974513
8,0.3258427083492279,2.2729573249816895,0.0010000000474974513
9,0.37827715277671814,2.1879684925079346,0.0010000000474974513
10,0.36329588294029236,2.2122929096221924,0.0010000000474974513
11,0.3670412003993988,2.1688873767852783,0.0010000000474974513
12,0.3670412003993988,2.1630232334136963,0.0010000000474974513
13,0.352059930562973,2.1611297130584717,0.0010000000474974513
14,0.352059930562973,2.10955810546875,0.0010000000474974513
15,0.3745318353176117,2.092890739440918,0.0010000000474974513
16,0.38576778769493103,2.0581061840057373,0.0010000000474974513
17,0.3820224702358246,2.0551888942718506,0.0010000000474974513
18,0.39700374007225037,2.021155595779419,0.0010000000474974513
19,0.4307115972042084,1.9889516830444336,0.0010000000474974513
20,0.4082396924495697,2.004823684692383,0.0010000000474974513
21,0.41198500990867615,1.985689640045166,0.0010000000474974513
22,0.4307115972042084,1.940669059753418,0.0010000000474974513
23,0.4007490575313568,1.9441620111465454,0.0010000000474974513
24,0.45318353176116943,1.9047164916992188,0.0010000000474974513
25,0.43820226192474365,1.9062050580978394,0.0010000000474974513
26,0.42696627974510193,1.9085015058517456,0.0010000000474974513
27,0.47940075397491455,1.8797016143798828,0.0010000000474974513
28,0.43820226192474365,1.871168613433838,0.0010000000474974513
29,0.4606741666793823,1.8433938026428223,0.0010000000474974513
30,0.41947564482688904,1.8810926675796509,0.0010000000474974513
31,0.5018726587295532,1.8161404132843018,0.0010000000474974513
32,0.4681648015975952,1.7752628326416016,0.0010000000474974513
33,0.47940075397491455,1.7981001138687134,0.0010000000474974513
34,0.5018726587295532,1.8163974285125732,0.0010000000474974513
35,0.4681648015975952,1.7712138891220093,0.0010000000474974513
36,0.4981273412704468,1.7582674026489258,0.0010000000474974513
37,0.5056179761886597,1.7243492603302002,0.0010000000474974513
38,0.5093632936477661,1.728983998298645,0.0010000000474974513
39,0.5205992460250854,1.6641587018966675,0.0010000000474974513
40,0.5093632936477661,1.6984589099884033,0.0010000000474974513
41,0.5056179761886597,1.7086143493652344,0.0010000000474974513
42,0.5018726587295532,1.6671247482299805,0.0010000000474974513
43,0.5018726587295532,1.6437478065490723,0.0010000000474974513
44,0.4981273412704468,1.6576948165893555,0.0010000000474974513
45,0.5318351984024048,1.6598314046859741,0.0010000000474974513
46,0.5205992460250854,1.6211236715316772,0.0010000000474974513
47,0.5243445634841919,1.5881626605987549,0.0010000000474974513
48,0.5430711507797241,1.5769165754318237,0.0010000000474974513
49,0.5056179761886597,1.579105257987976,0.0010000000474974513
50,0.5280898809432983,1.6359524726867676,0.0010000000474974513
