,categorical_accuracy,loss,learning_rate
0,0.5789473652839661,0.7167165279388428,0.0010000000474974513
1,0.6140350699424744,0.7031777501106262,0.0010000000474974513
2,0.5263158082962036,0.7380647659301758,0.0010000000474974513
3,0.5263158082962036,0.6982332468032837,0.0010000000474974513
4,0.4912280738353729,0.7023428678512573,0.0010000000474974513
5,0.38596490025520325,0.7039313912391663,0.0010000000474974513
6,0.42105263471603394,0.6952013969421387,0.0010000000474974513
7,0.5263158082962036,0.7023820281028748,0.0010000000474974513
8,0.5263158082962036,0.6969847679138184,0.0010000000474974513
9,0.5263158082962036,0.6927357912063599,0.0010000000474974513
10,0.5263158082962036,0.6923266053199768,0.0010000000474974513
11,0.5263158082962036,0.6975466012954712,0.0010000000474974513
12,0.5263158082962036,0.692378580570221,0.0010000000474974513
13,0.5087719559669495,0.6912485957145691,0.0010000000474974513
14,0.5087719559669495,0.6969096660614014,0.0010000000474974513
15,0.4035087823867798,0.6988309621810913,0.0010000000474974513
16,0.5438596606254578,0.6907637715339661,0.0010000000474974513
17,0.5263158082962036,0.6954138278961182,0.0010000000474974513
18,0.5263158082962036,0.7000478506088257,0.0010000000474974513
19,0.4035087823867798,0.6996335387229919,0.0010000000474974513
20,0.5263158082962036,0.6978344917297363,0.0010000000474974513
21,0.5263158082962036,0.6941336393356323,0.0010000000474974513
22,0.5263158082962036,0.6959184408187866,0.0010000000474974513
23,0.45614033937454224,0.6975782513618469,0.0010000000474974513
24,0.5614035129547119,0.6973946690559387,0.0010000000474974513
25,0.5263158082962036,0.6980119943618774,0.0010000000474974513
26,0.5263158082962036,0.6956118941307068,0.0010000000474974513
27,0.5263158082962036,0.6989724636077881,0.0010000000474974513
28,0.4912280738353729,0.6925272345542908,0.0010000000474974513
29,0.4912280738353729,0.6966361403465271,0.0010000000474974513
30,0.5263158082962036,0.6928316354751587,0.0010000000474974513
31,0.5263158082962036,0.6892759203910828,0.0010000000474974513
32,0.5263158082962036,0.6943930387496948,0.0010000000474974513
33,0.5263158082962036,0.6938745975494385,0.0010000000474974513
34,0.5263158082962036,0.6940933465957642,0.0010000000474974513
35,0.45614033937454224,0.6977570056915283,0.0010000000474974513
36,0.5614035129547119,0.6872342228889465,0.0010000000474974513
37,0.5263158082962036,0.6900105476379395,0.0010000000474974513
38,0.5263158082962036,0.6946311593055725,0.0010000000474974513
39,0.5263158082962036,0.6911323666572571,0.0010000000474974513
40,0.5263158082962036,0.6904884576797485,0.0010000000474974513
41,0.5263158082962036,0.6910465955734253,0.0010000000474974513
42,0.5263158082962036,0.6915295124053955,0.0010000000474974513
43,0.5263158082962036,0.6917358040809631,0.0010000000474974513
44,0.5263158082962036,0.6951917409896851,0.0010000000474974513
45,0.5789473652839661,0.6878318190574646,0.0010000000474974513
46,0.5263158082962036,0.690285861492157,0.0010000000474974513
47,0.5263158082962036,0.689883828163147,0.0010000000474974513
48,0.5263158082962036,0.6919515132904053,0.0010000000474974513
49,0.5263158082962036,0.6931660771369934,0.0010000000474974513
50,0.5263158082962036,0.6891806721687317,0.0010000000474974513
51,0.5438596606254578,0.6921854019165039,0.0010000000474974513
52,0.5263158082962036,0.7174845337867737,0.0010000000474974513
53,0.42105263471603394,0.70054692029953,0.0010000000474974513
54,0.5438596606254578,0.6905391216278076,0.0010000000474974513
55,0.5263158082962036,0.6958210468292236,0.0010000000474974513
56,0.5263158082962036,0.7158063650131226,0.0010000000474974513
57,0.5087719559669495,0.692024290561676,0.0010000000474974513
58,0.5789473652839661,0.6892609596252441,0.0010000000474974513
59,0.5263158082962036,0.7056924700737,0.0010000000474974513
60,0.5263158082962036,0.6896650791168213,0.0010000000474974513
61,0.5263158082962036,0.6919412016868591,0.0010000000474974513
62,0.5438596606254578,0.7010716795921326,0.0010000000474974513
63,0.5438596606254578,0.6906570196151733,0.0010000000474974513
64,0.5438596606254578,0.6973533630371094,0.0010000000474974513
65,0.5438596606254578,0.6902409791946411,0.0010000000474974513
66,0.4912280738353729,0.6957976818084717,0.0010000000474974513
67,0.5438596606254578,0.6856845617294312,0.0010000000474974513
68,0.5087719559669495,0.6945188641548157,0.0010000000474974513
69,0.5964912176132202,0.6894562840461731,0.0010000000474974513
70,0.5438596606254578,0.6887636780738831,0.0010000000474974513
71,0.5438596606254578,0.6919228434562683,0.0010000000474974513
72,0.5614035129547119,0.6870255470275879,0.0010000000474974513
73,0.5263158082962036,0.6888852119445801,0.0010000000474974513
74,0.5263158082962036,0.6990814805030823,0.0010000000474974513
75,0.5789473652839661,0.6858072280883789,0.0010000000474974513
76,0.38596490025520325,0.6989601254463196,0.0010000000474974513
77,0.5263158082962036,0.70088791847229,0.0010000000474974513
78,0.5263158082962036,0.6977143287658691,0.0010000000474974513
